"cell.id","temp_c_mean_idw","humidity_mean_idw","rain_24h_mean_idw","water_tank_density","proportion_no_waste_collection","number_households_no_mains_water_connection","proportion_households_no_sewage_collection","human_population","average_literacy","average_household_income","elevation","proportion_highways","proportion_water_bodies","proportion_flood_prone","proportion_residential","proportion_vegetation","proportion_favela","proportion_non_residential","built_volume_density","nres_built_volume_density","proportion_buildings_over6m","neighbouring_wmel_pctg_mean_avg","breeding_container_sum","wind_speed_mean_idw"
148,24.5212767737456,75.750780497999,3.5049830446911,9.33550453186035,0,0,0.115993662282754,843.268974915601,54.9699098394751,2709.84,2.47303432937299,NA,0,0,0.323216381517354,0.676783618482646,0,0.0230983998397026,57.8137706115852,0,0.089770249457767,0.320366589429089,30,4.27229466679196
149,24.5200749770405,75.7891489740009,3.50704450552355,8.87964153289795,0,0,0.0950550118110862,525.566870920848,34.2727538848713,2709.84,1.201030304078,NA,0,0,0.879108453542164,0,0,0.0524344467343981,60.5102996444278,0,0.109784930389567,0.854798736616918,67,4.29664057475138
150,24.5236143841136,75.2693517954473,3.50369898711495,0.925553381443024,0,0,0.0138552453428307,118.459394559008,7.23714246281536,2709.84,2.31408954090001,0.0420626131086085,0,0,0.404246871247396,0.000243866447083176,0,0.285160999319897,108.27815775516,0,0.184352576141905,0.235089272111331,11,4.0679082618062
151,24.5219381549924,75.3539884227389,3.50038737471225,2.91290879249573,0,0,0.0228069809381793,236.876074389323,14.3648305374808,2709.84,6.06401395035653,0.0607111297825232,0,0,0.417183454618231,0.00744424509466593,0.000990441890892333,0.481558323426678,277.656820058504,0.0621200201847413,0.396911775679518,0.341507385345669,11,4.09965785472433
152,24.5205752321708,75.4300032821743,3.50038049283666,9.01713275909424,0,0,0,1395.71968785865,87.9271238020721,2709.84,13.6075952280928,0.0274889313408115,0,0,0.313227488187471,0.307572849659098,0.283814366790658,0.159121859706258,212.718071999991,0,0.30961648620041,0.221109443287643,23,4.13014418074092
153,24.5194089107989,75.4983173545878,3.49515294291299,1.22791278362274,0,0,0,175.169727865086,11.2340471635458,2709.84,15.7575604288219,0.0453213525582974,0,0,0.10324420896837,0.695725177961814,0.0354019141771238,0.125530497654611,42.827382302546,0,0.057302195056717,0.0885577975403124,2,4.15944957324303
154,24.5183484373935,75.5597322388519,3.49727972061518,0.174753159284592,0,0,0,16.0326888074284,0.984097738757523,2709.84,13.0261855432781,0.025764351709007,0,0,0.0077914548252299,0.640292335432891,0,0.325516276756096,31.0421670710282,14.9773537657534,0,0.0565237713675214,1,4.18764791377407
155,24.5173246811079,75.6149522874776,3.49982459146311,0,0,0,0,16.032700894016,0.984098480640785,2709.84,7.81324753364262,NA,0,0,0,0.24905533817384,0,0.715690208081007,2.03898906337883,0,0,0,0,4.21480583767218
156,24.5162864437298,75.6646013555334,3.50248886830965,0,0,0,0.0176234795393004,42.9212256245495,2.70092195096362,2709.84,8.40544395304835,NA,0,0,0,0.280045232495551,0,0.613211645885858,2.54657492203112,0,0,0.0545873397435897,0,4.24098372787893
157,24.515197275715,75.7092355415793,3.50509915656999,2.74435138702393,0,0,0.0268530744338427,368.454082625495,23.5076990268757,2709.84,4.85671031803137,NA,0,0,0.0839026082696928,0.759727154063965,0,0.0528210682833266,40.668179204693,0,0.0797293848351395,0.44461653382849,6,4.26623653972635
158,24.5140327152539,75.7493529631668,3.50756986752393,3.91381907463074,0,0,0.00374275096161734,460.885485144614,29.918634080811,2709.84,1.3086425438344,NA,0.0123520957351983,0,0.434661683168843,0.427098963164458,0,0.118874344459436,48.3791474797061,0,0.0994830097862882,0.48263753029378,69,4.29061448989683
159,24.6897773436203,72.7829739293327,3.73633494932424,1.95192408561707,0,0.669098612483398,0.111785665781702,634.987425743686,38.7948020897558,1614.43,2.87190251599491,NA,0.000310917752760705,0,0,0,0.0581442976071726,0.901601547138651,246.552212239756,41.9076467627105,0.274227894221002,0.392130477547144,0,3.53803324243553
160,24.6500266779215,73.1799167226031,3.7252740874739,6.868577003479,0,0,0,1184.07742520699,76.4972360493664,2638.51,3.17771181370519,NA,0.0342307536359775,0,0.41817920514495,0.0940739474294102,0,0.499277454909075,144.825001897065,52.3850826690478,0.251497014283246,0.227879527879528,91,3.59694493003047
161,24.5951072013651,73.8027487487578,3.69828597043299,0.997573018074036,0,0,0,23.1453743202694,1.64392803470046,2638.51,3.67887662965864,NA,0,0,0.0161585059720585,0.322089804082989,0,0.620977319777704,69.3332654468479,9.9127163831873,0.0911738154092309,0,2,3.70381131879434
162,24.518983101822,75.2237974301141,3.49640488150051,0.0877838805317879,0,0,0,40.1129928871986,2.48134859847094,2709.84,4.41676794323137,NA,0,0,0.542431765016751,0.297264749467673,0,0.12143034288029,27.1680843846178,0,0.0352078766833928,0.372730305514761,0,4.06387040972722
163,24.5169772185146,75.3093323188573,3.49306280240493,0.372745454311371,0,0,0,159.071193478,9.83947661976541,2709.84,16.6670833285331,0.0478727397113674,0,0,0.41613845080824,0.442942007132863,0,0.324968006792591,100.879525892887,0.981709555668081,0.153757643507905,0.154177612665628,0,4.09547226935795
164,24.5153450498467,75.3863524845084,3.49376355553047,0.0839996635913849,0,0,0,36.9865304803252,2.28132551994292,2709.84,21.0394716376812,0.0529721374042691,0,0,0.0790496507114193,0.804488465141291,0,0.183587976509585,37.3560737265786,0,0.0717958110803947,0.272076685210366,5,4.12582947161036
165,24.5139682912418,75.4557644655806,3.49745994447479,0,0,0,0,16.0326045450652,0.984092566674279,2709.84,39.4730864652349,NA,0,0,0,0.945970410768828,0,0.00613448677740176,2.42472533481552,0,0.00344172052577267,0.105239141324211,0,4.15502212526617
166,24.5127534104612,75.5183559095178,3.50293224478115,0,0,0,0,16.0326166333788,0.984093308663488,2709.84,27.4155801506047,0.0533809791349759,0,0,0.0612451193996086,0.587416909965341,0,0,2.04367610725094,0,0,0.0935934532288699,3,4.18312225539009
167,24.5116275732403,75.5748174085693,3.49867056766802,0,0,0,0,16.0326287198009,0.984094050536595,2709.84,15.4967706250756,0.0313836094402985,0,0,0.0371051998081527,0.357961599771071,0,0.366135216851826,2.82131595532408,0,0,0.0163936372269706,1,4.2101949284015
168,24.5105351984397,75.6257592288489,3.50198784497637,0,0,0,0,16.0326408044452,0.984094792300578,2709.84,6.96367488155478,NA,0,0,0,0.0530077316981735,0,0.762576349744798,0.853908127997401,0,0,0.00303819444444444,0,4.23629918629346
169,24.5094350061454,75.6717241910071,3.50513203647248,0,0,0,0,15.7025881975949,0.96383593067271,2709.84,5.69270167190939,NA,0,0,0,0.331062026610426,0,0.101290112967492,0.304772711059762,0,0,0.0713913555580222,1,4.26148882668153
170,24.6433175273197,73.2109710653631,3.71279915581343,0.464265078306198,0,0,0,24.3478379417742,1.63045629856018,1657.17553965039,2.90601752498432,NA,0,0,0,0,0,0.978750506713487,283.386954020296,208.3983983684,0.330558260248828,0.316170634920635,6,3.60744152397495
171,24.5914997331923,73.7974492460217,3.69321346763297,0.348000079393387,0,0,0,28.3545701905621,2.00486859933267,2638.51,7.70212300410551,NA,0,0,0,0.609007864373201,0,0.424159097769133,19.5739934869764,9.66986297214444,0,0.191025641025641,3,3.70950226715683
172,24.5120859184247,75.27220303194,3.48797585925006,2.75897336006165,0,0,0,1148.35568328569,77.1388415122556,7769.5590599623,22.1297983027705,NA,0,0,0.425397141621721,0.115210760529701,0,0.386448674456926,229.647320255511,1.24164149224144,0.286170990023969,0.344868442844633,43,4.09333676602027
173,24.5102544220493,75.3494371950446,3.48923266387152,2.1189112663269,0,0,0.000261338769378418,1041.79177614008,69.4026912634375,7350.5104973549,23.1222114675516,0.0406765469170629,0,0,0.375638145749708,0.362672226477437,0,0.257329332326705,310.632991394665,0,0.354936673647183,0.160946848092577,49,4.12339779156081
174,24.5087181366721,75.4192614032747,3.4937784497464,2.48709845542908,0,0,0.00379266026427391,490.892335293657,33.4123943966969,5293.19820929937,35.4585249080729,0.0530778112895354,0,0,0.231140030447144,0.660837063068374,0,0.0950365677566795,150.461025001296,0,0.189061366641824,0.257912929241772,36,4.15233068750248
175,24.5073840919728,75.4824285651234,3.50019541576476,3.1934232711792,0,0,0,200.168729507996,13.6510743324511,3781.88457821863,21.6175606383592,NA,0.0133466549939839,0,0.0624884359266025,0.830987469984071,0,0.088057356320692,68.0749858849473,0,0.0944734158956328,0.100622337166628,19,4.18020245722719
176,24.5061785650342,75.5395999489348,3.50734021964375,1.02286684513092,0,0,0,16.0325563483227,0.984089608324257,2709.84,21.1668759938239,0.0453592181940313,0,0,0.0746835315615197,0.593857313162256,0,0.10802244186126,27.2990605084283,0,0.0318853126722013,0.150584484500655,1,4.20707404245429
177,24.5050440006452,75.5913605277915,3.50791915447828,1.80952620506287,0,0,0,16.0315838707659,0.984029916966425,2709.84,8.35721766350946,NA,0,0,0,0.425336210367772,0,0.481025650191406,13.8021734695948,0,0.0268697911027424,0.0287532655596838,3,4.23300106142266
178,24.503936366677,75.6382309851979,3.51295394126581,0,0,0,0,6.69075739524223,0.410683404531766,2709.84,2.26743221286256,NA,0,0,0,0.876648039517888,0,0.268902603656545,0.237192530102212,0,0,0.0070220288970289,2,4.25803444224983
179,24.5844620925766,73.8255273243778,3.68602061159548,0.144346639513969,0,0,0,16.2811925944201,1.1511954359691,2638.51,4.13336862212607,NA,0.0596661794341656,0,0,0.880106011497482,0,0.153521482081006,2.67389155380596,0.131869711313057,0,0,0,3.7212812109526
180,24.5095767114535,75.1578033494866,3.49310808556488,0.59553849697113,0,0,0,62.4254708370715,4.27379300817966,8388.05,7.67973250614349,NA,0,0,0,0.0931246454810573,0,0.483856598279214,48.840369885005,1.01217051751662,0.0618795638886425,0.383569246376786,0,4.06244317963071
181,24.507191202454,75.2424037973147,3.48717179916203,5.10869979858398,0,0,0,1215.84690981614,83.6705957753175,8388.05,17.5862501582625,NA,0,0,0.654647349845432,0.100184714949564,0,0.189241880238517,432.578555949704,0.529019154704526,0.402243475623025,0.24463350199375,55,4.09318779921427
182,24.5052326957588,75.3190947615397,3.48826851977095,3.1530933380127,0,0,0.000864487685595774,2535.30690098222,173.385705899067,8388.05,33.7538256130477,NA,0,0,0.892627130976146,0.049401226654857,0,0.0440816307608565,629.652616690664,0,0.554091854941846,0.356451838754144,64,4.12279477620558
183,24.503591416248,75.3886734019424,3.4930764541602,4.84783506393433,0,0,0.00297602189303636,1990.21382897012,136.025552282439,6097.58481519577,28.3770815124891,0.051224810236597,0,0,0.784061900698601,0,0,0.191525231195825,476.377531320982,42.2011319589261,0.505851928253665,0.281394492811114,91,4.15132839878363
184,24.5021779500476,75.451839068037,3.49982724516617,6.20361566543579,0,0,0,3062.01204274553,207.640047842989,4926.47516370393,13.5603098508871,NA,0,0,0.65010796281796,0.00137631335287576,0,0.260999974203212,367.395156806478,59.4592851662675,0.44227825597326,0.290852371622333,108,4.17884785521931
185,24.5009202153282,75.5092093562503,3.50733339617532,23.5496711730957,0,0,0.0012117399951284,5613.05909010436,364.736715834237,4910.5839729535,6.5138821741833,0.0349785720262534,0.00828134485823596,0,0.67422772850951,0.0759759193874095,0.170328365041834,0.125114345018489,257.105428618622,0,0.366667602699606,0.159232190657998,92,4.20540768327302
186,24.4997608513444,75.561332968651,3.5148206957711,25.3398914337158,0,0,0.00352336229319277,3179.12390113582,196.345051331603,4799.14913224925,1.38280508635415,NA,0.0239605023306302,0,0.000623575506627144,0.187697928037334,0.459762493905798,0.205493704909226,78.085961299596,0,0.147226595177319,0.102987780898724,3,4.2310582032135
187,24.504681800086,75.1367287352237,3.50011150372498,1.2509251832962,0,0,0,1044.75144236879,71.0715469585413,8388.05,14.2607821563737,NA,0,0,0.618658299217576,0.343326163886844,0,0.109757503755247,255.270916104912,1.00006769487983,0.235976483095458,0.263755442574595,29,4.06487358898482
188,24.5022431169838,75.219615838339,3.49285217179964,6.32091379165649,0,0.36625927593223,0,2858.22034893066,193.805219013745,8388.05,26.9096334529618,NA,0,0,0.999993012420958,6.98757904178733e-06,0,0.0826136729876315,681.545796330288,0.172528045563841,0.570720010873721,0.362401516697772,47,4.09493655342972
189,24.5002284950563,75.2950650964103,3.49402005946397,5.05730056762695,0,2.42004377257698,0.000975406780497785,1734.69905205212,114.637482720028,8388.05,52.908080674244,NA,0,0,0.881789074777952,0.0423236220877499,0,0.0863785850345277,610.827644699629,0,0.542993209936906,0.358401413259863,42,4.1239448750222
190,24.4985371827466,75.3637869257211,3.50081092098533,4.48314523696899,0,0,0.00323498741686124,1878.44566464079,127.668971922685,6998.0209554928,30.6012463389513,0.052437512663159,0,0,0.879732899780137,0,0,0.196313140600346,522.21244502538,49.7264370827139,0.512781539137641,0.324858009872859,29,4.15195050095554
191,24.4970858200666,75.4264117248714,3.51068878748382,6.66515970230103,0,0.825042451854688,0.0134246512504168,3658.96241928233,250.917790334083,4756.72496276555,12.2325243725368,0.0502741714932518,0,0,0.890744437413628,0,0,0.252844411604383,430.148297189375,139.4617216186,0.518686834078915,0.29143767272541,34,4.17900256063374
192,24.4996222979281,75.122945358822,3.51387483910284,2.71673846244812,0,0,0,1052.24796603451,71.9616045659056,8388.05,6.89136507899936,NA,0,0,0.725437402016958,0,0,0.0789628235774457,312.857155569113,1.49657743813508,0.247201901381916,0.379216022235105,70,4.06923413246547
193,24.4972124446381,75.2034147746597,3.50739073444087,4.22930479049683,0,0.106005117412117,0,2031.1680955227,137.948000604111,8388.05,37.7321143620851,NA,0,0,0.883399799577654,0.101541063880028,0,0.0359295080801552,698.170651741972,0,0.53754398766958,0.383624627733011,62,4.09847266577688
194,24.4952079690593,75.2770022078323,3.50560329367106,5.52824115753174,0,1.10769183408039,0,1973.17477118213,131.206254698,8388.05,55.0149620906598,NA,0,0,0.887241273156114,0.0460792882518861,0,0.0654416549630097,542.166657619946,0,0.516955902705586,0.297008637772145,26,4.12675421462389
195,24.4935192837317,75.3443179187405,3.51154314129433,4.97778797149658,0,0,0,1942.52906243576,133.143522744213,4729.06763397954,37.3051952911378,0.0448997693344058,0,0,0.884285601787489,0,0,0.111851044210521,562.232088800275,7.56709511696461,0.53530252095022,0.313353704167552,63,4.15411656904407
196,24.4920876906032,75.1932924930222,3.52561510156186,7.09124851226807,0,0,0,2189.23925755905,147.164136723086,8388.05,48.1191462395944,NA,0,0,0.927940702860414,0.0177512903707839,0,0.0364853173644637,638.590127335191,0,0.536751899118121,0.366088111187937,33,4.1036687096927
197,24.490152541303,75.264490004733,3.52059423578787,6.96987295150757,0,0,0,2218.38931480267,148.628269168725,5140.72872318141,28.52760319152,0.0466132540399723,0,0,0.980921304298217,0,0,0.0194242833606137,575.635026507065,0,0.552380379193505,0.318211046753381,82,4.13111406976467
198,24.4885146814113,75.3299233877379,3.52478476390217,14.4751787185669,0.00527469064933391,0.554456302409101,0.0025326303142762,3001.53824356037,197.305464041454,2964.89202449838,43.8791933562389,0.0166909743028708,0,0,0.874586499588294,0,0.0954606149681013,0.0193423009295042,713.797402201488,0,0.542594893703409,0.224735539290208,44,4.15773322834236
199,24.4850563452688,75.2570605939449,3.54459056527171,13.1470899581909,0,10.1008441268027,0.00854654100065969,3035.07599866315,201.741751814261,3018.37743910298,25.0846847987477,0.0472218961763958,0,0,0.91414027326318,0,0,0.114091502725466,609.210960946262,0.971455454311716,0.500629235577321,0.338194417027598,64,4.13690466427401
200,24.9501979274961,77.6193929098485,3.38193642868438,9.34912395477295,0,0,0,2521.04272604402,170.068711760594,3727.60127404971,0,NA,0,0,0.74188393764738,0,0,0.213041512040439,447.689573796453,9.23844757211215,0.522729272316818,0.0934294871794872,69,4.47654635699168
201,24.8455500481543,77.3363627503278,3.41580231595226,17.7860088348389,0,0,0.00139021698910562,3869.13476459043,256.562555150066,3713.55500840326,0,0.0383953964468858,0,0,0.95584596122309,0.00491420348528774,0,0.0143696246944111,589.937745768115,7.6377625516309,0.524550757582325,0.087586423992674,29,4.43114599356102
202,24.8836086172212,77.4189465123466,3.40250788305355,12.5268611907959,0,0,0,3004.52041403063,201.053096409966,2891.73864697654,0,NA,0,0,0.908880196609295,0.00723946071703229,0,0.0749830872158455,600.966664667841,8.07296330949422,0.550068281427007,0.0973264358190829,78,4.44227244175789
203,24.7952318669018,77.1641684339094,3.42760760787188,8.93290710449219,0,0,0.0212940655470537,3659.74058373029,247.563462560569,3941.5975028829,0,0.0850476524669665,0,0,0.990803182179844,0,0,0.00472054193608845,610.787272011351,7.54802095673196,0.513506814424798,0.106508896196396,71,4.3956905750033
204,24.8256113343213,77.2299635529604,3.41798289192927,8.51951599121094,0,0.181855451557376,0.00405905494102139,3188.31091811139,213.268746786401,2980.98572834634,0,0.0416766251981619,0,0,0.95862090482958,0,0,0.0666770276132834,616.21521554879,0,0.535262593989693,0.118292911721005,62,4.40811043907347
205,24.6866401790189,76.8614335965393,3.45955938114118,8.84295177459717,0,0,0,4930.98267117843,330.575252895291,4119.89112878119,0,0.0378710122634867,0,0,1,0,0,0,508.777617921665,5.14988162790783,0.532522330981798,0.101379314239891,90,4.33496325842315
206,24.7203339099168,76.93100681894,3.44212417258459,10.6178731918335,0,0,0,3831.76100990683,260.808078368435,4634.80885089718,0,NA,0,0,1,0,0,0.00196379126976352,536.137974339364,1.78197942331521,0.571602225676768,0.0659526015295246,158,4.34723909877065
207,24.7506221175594,76.9964157796369,3.43375743131932,9.59208869934082,0,0,0.00149104463705428,3612.44768404956,245.086597898002,4304.34277194616,0,0.0658572905902577,0,0,0.945303312392456,0,0,0.0570662802975829,498.309567041884,4.22455543169981,0.527186793818752,0.114241252445684,119,4.36034591885966
208,24.7757674214334,77.0519349168259,3.42712319683869,7.4897780418396,0.00573132192919684,0.23752562147272,0.0134887583240657,2779.28564192121,185.474230322392,2654.98737078081,0,0.0556621701764602,0,0,0.857350244900754,0,0,0.128388008985471,560.412649038486,0,0.526301303179858,0.135934628685316,36,4.37413067050978
209,24.6262118942658,76.652028964019,3.46062320224315,19.3492469787598,0.00303287237693089,2.89308539956839,0.0102507010584422,3249.60217855261,211.414836955556,2969.30572136067,0,NA,0,0,0.492048348816876,0.245745549103497,0.262206102079627,0,497.863496176677,2.08104488528664,0.457690485551373,0.0511357855107855,28,4.28401868915179
210,24.6572060193019,76.7137685134044,3.44861949844735,11.7905769348145,0.00166217284736719,0,0,4380.28141902456,294.059402941011,3023.13720013376,0,0.023634766894696,0,0,0.982895498673889,0.00201932703187259,0.0102131707384209,0.0321098893236406,508.948987105652,0,0.531967456641302,0.057247146666043,96,4.29681946774015
211,24.6860767153659,76.7756303574793,3.43928064043933,7.05936622619629,0.00214937595258457,0,0,3159.83894720263,215.5944561941,3555.63318979695,0,0.0581547196549671,0,0,0.868848877453502,0,0,0.110187182800948,528.828323921517,0.636882883893989,0.498570938801621,0.089197766818784,110,4.31060479123842
212,24.7117866345261,76.833522920773,3.4325374481047,12.5281896591187,0.000884952693714714,0,0.00307362492055277,3027.15668254587,205.51014986925,3065.78874692436,0,0.0470104687284886,0,0,0.880017667182242,0,0.00183219958000305,0.0919569568542803,490.514456856485,1.73068469263951,0.543813369805172,0.105043819610244,109,4.32519145689872
213,24.7331878662762,76.8832209623166,3.43032399812349,19.3722705841064,0,16.5512237392886,0.00220429533211957,5779.11589022962,373.086309111872,2607.53,0,0.0159981233476698,0,0,0.724652709890811,0.0232527214367767,0.137851821625634,0.11351641496751,555.643222422673,0,0.546946203492586,0.146642112337048,60,4.34041514796685
214,24.6041778910935,76.5060642770759,3.45230000911619,4.20231628417969,0.0128192548245747,4.10691460043078,0.0374597691838785,1148.79768813939,73.1604702906265,3043.23963499804,0,NA,0,0,0.160666646971963,0.690292476743902,0.103418119769209,0,161.65868071275,0,0.166275755023107,0.0400973209796739,7,4.24432047035094
215,24.6312553112779,76.5637167269912,3.43961016139383,15.8626890182495,0,0,0,2506.6721990573,158.01753598179,3056.19077499202,0,NA,0,0,0.234536699729465,0.390631600941194,0.324135528030788,0.0398546832708974,329.431650034991,0,0.322008719597329,0.0733556311921696,21,4.25876532386347
216,24.6562359830318,76.6211440732851,3.43127886089323,16.4485931396484,0.00031869213383407,0,0,2934.14563271981,190.769975356629,3071.52135110903,0,0.0243166383869148,0,0,0.646059716613446,0.19570426028273,0.106572064530203,0.0594032120125348,423.04933980863,0,0.451244507660538,0.0968570352608847,88,4.27416495632221
